W0807 14:31:44.581564  551349 simple_timer.cpp:55] [rocprofv3] tool initialization ::     0.001320 sec
W0807 14:31:44.581966  551349 simple_timer.cpp:55] [rocprofv3] './bin/llama-bench -m /models/gfx906/Gemma-4-26B-Q6_K.gguf --flash-attn on --n-prompt 2048 --ubatch-size 2048 --batch-size 2048 --n-gen 0 --n-depth 0 --split-mode layer --device ROCm0 --output jsonl' ::     0.000000 sec
W0807 14:31:44.877971  551349 tool.cpp:3082] HSA version 1.21.0 initialized (instance=0)
ggml_cuda_init: found 4 ROCm devices (Total VRAM: 131008 MiB):
  Device 0: AMD Instinct MI60 / MI50, gfx906:sramecc+:xnack- (0x906), VMM: no, Wave Size: 64, VRAM: 32752 MiB
  Device 1: AMD Instinct MI60 / MI50, gfx906:sramecc+:xnack- (0x906), VMM: no, Wave Size: 64, VRAM: 32752 MiB
  Device 2: AMD Instinct MI60 / MI50, gfx906:sramecc+:xnack- (0x906), VMM: no, Wave Size: 64, VRAM: 32752 MiB
  Device 3: AMD Instinct MI60 / MI50, gfx906:sramecc+:xnack- (0x906), VMM: no, Wave Size: 64, VRAM: 32752 MiB
load_backend: loaded ROCm backend from /mx-llama.cpp/build-experiment-mxxm-kcase/bin/libggml-hip.so
load_backend: loaded RPC backend from /mx-llama.cpp/build-experiment-mxxm-kcase/bin/libggml-rpc.so
load_backend: loaded CPU backend from /mx-llama.cpp/build-experiment-mxxm-kcase/bin/libggml-cpu-icelake.so
{"build_commit": "751b611", "build_number": 1, "cpu_info": "Genuine Intel(R) CPU 0000%@", "gpu_info": "AMD Instinct MI60 / MI50, AMD Instinct MI60 / MI50, AMD Instinct MI60 / MI50, AMD Instinct MI60 / MI50", "backends": "ROCm", "model_filename": "/models/gfx906/Gemma-4-26B-Q6_K.gguf", "model_type": "gemma4 26B.A4B Q6_K", "model_size": 22622576248, "model_n_params": 25233142046, "n_batch": 2048, "n_ubatch": 2048, "n_threads": 76, "cpu_mask": "0x0", "cpu_strict": false, "poll": 50, "type_k": "f16", "type_v": "f16", "n_gpu_layers": -1, "n_cpu_moe": 0, "split_mode": "layer", "tensor_parallel_size": 0, "main_gpu": 0, "no_kv_offload": false, "flash_attn": 1, "devices": "ROCm0", "tensor_split": "0.00", "tensor_buft_overrides": "none", "load_mode": "mmap", "embeddings": false, "no_op_offload": 0, "no_host": false, "fit_target": 0, "fit_min_ctx": 0, "n_prompt": 2048, "n_gen": 0, "n_depth": 0, "test_time": "2026-08-07T14:31:52Z", "avg_ns": 1467552226, "stddev_ns": 3782036, "avg_ts": 1395.528428, "stddev_ts": 3.586677, "samples_ns": [ 1473994165, 1467264665, 1466604473, 1465714559, 1464183271 ],"samples_ts": [ 1389.42, 1395.79, 1396.42, 1397.27, 1398.73 ]}
W0807 14:32:02.042296  551349 simple_timer.cpp:55] [rocprofv3] './bin/llama-bench -m /models/gfx906/Gemma-4-26B-Q6_K.gguf --flash-attn on --n-prompt 2048 --ubatch-size 2048 --batch-size 2048 --n-gen 0 --n-depth 0 --split-mode layer --device ROCm0 --output jsonl' ::    17.460329 sec
W0807 14:32:02.087137  551349 generateRocpd.cpp:1054] writing SQL database for process 551349 on node 21489146
E0807 14:32:02.088518  551349 generateRocpd.cpp:1078] Opened result file: /mx-llama.cpp/build-experiment-mxxm-kcase/llama-cpp-amd-7-14-llamacpp-0/551349_results.db (UUID=000000cf-f281-7281-86b2-0d272970090a)
W0807 14:32:02.367166  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_string             ::     0.040101 sec
W0807 14:32:02.367226  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_info_node          ::     0.000003 sec
W0807 14:32:02.367833  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_info_process       ::     0.000603 sec
W0807 14:32:02.368798  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_info_agent         ::     0.000954 sec
W0807 14:32:02.368806  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_info_pmc           ::     0.000003 sec
W0807 14:32:02.427968  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd kernel info        ::     0.059158 sec
W0807 14:32:02.428096  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_region             ::     0.000029 sec
W0807 14:32:02.482373  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_kernel_dispatch    ::     0.054273 sec
W0807 14:32:02.482414  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_pmc_event          ::     0.000007 sec
W0807 14:32:02.482425  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_memory_copy        ::     0.000003 sec
W0807 14:32:02.482432  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_memory_allocate    ::     0.000005 sec
W0807 14:32:02.482446  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_info_pmc: kfd      ::     0.000012 sec
W0807 14:32:02.482449  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_pmc_event: kfd     ::     0.000000 sec
W0807 14:32:02.482724  551349 simple_timer.cpp:55] SQLite3 generation :: rocpd_flush_pending      ::     0.000271 sec
W0807 14:32:02.483143  551349 simple_timer.cpp:55] SQLite3 generation :: SQL indexing             ::     0.000410 sec
W0807 14:32:02.488566  551349 simple_timer.cpp:55] SQLite3 generation :: total                    ::     0.401439 sec

    ROCPROFV3 SUMMARY:

    |                                                                                                                                                                                                                                                                                                                                           NAME                                                                                                                                                                                                                                                                                                                                            |     DOMAIN      |      CALLS      | DURATION (nsec) | AVERAGE (nsec)  | PERCENT (INC) |   MIN (nsec)    |   MAX (nsec)    |     STDDEV      |
    |-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|-----------------|-----------------|-----------------|-----------------|---------------|-----------------|-----------------|-----------------|
    | void mul_mat_q<(ggml_type)14, 64, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)                                                                                                                                                                                                                                                                                          | KERNEL_DISPATCH |             870 |      4414350008 |       5.074e+06 |     51.660877 |          929440 |        13441917 |       6.462e+06 |
    | void mul_mat_q<(ggml_type)8, 64, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)                                                                                                                                                                                                                                                                                           | KERNEL_DISPATCH |             180 |      1109689308 |       6.165e+06 |     12.986628 |         5676478 |         7185118 |       1.731e+05 |
    | void flash_attn_tile<256, 256, 16, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)                                                                                                                                                                                                                                                                                                                       | KERNEL_DISPATCH |             150 |       870927290 |       5.806e+06 |     10.192411 |         5748158 |         6679518 |       7.605e+04 |
    | void mul_mat_q<(ggml_type)14, 64, true>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)                                                                                                                                                                                                                                                                                           | KERNEL_DISPATCH |             360 |       679497891 |       1.887e+06 |      7.952124 |         1827039 |         2158879 |       3.892e+04 |
    | void mul_mat_q<(ggml_type)8, 128, false>(char const*, int const*, int const*, int const*, float*, float*, float const*, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, int, int, int, HIP_vector_type<unsigned int, 3u>)                                                                                                                                                                                                                                                                                          | KERNEL_DISPATCH |             180 |       268581702 |       1.492e+06 |      3.143196 |         1439360 |         1664960 |       2.678e+04 |
    | void flash_attn_tile<512, 512, 4, 8, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)                                                                                                                                                                                                                                                                                                                        | KERNEL_DISPATCH |              30 |       259764408 |       8.659e+06 |      3.040008 |         8111359 |         8949917 |       2.016e+05 |
    | void k_bin_bcast<&(op_mul(float, float)), float, float, float, float const*, float const*>(float const*, float const*, float*, unsigned int, unsigned int, unsigned int, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, float const*, float const*)                                                                                                                                             | KERNEL_DISPATCH |             180 |       108383167 |       6.021e+05 |      1.268402 |          597440 |         1288160 |       5.142e+04 |
    | void quantize_mmq_q8_1<(mmq_q8_1_ds_layout)0, false>(float const*, int const*, void*, long, long, long, long, long, int, int, int)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | KERNEL_DISPATCH |             900 |        92473893 |       1.027e+05 |      1.082217 |           41120 |          556640 |       9.834e+04 |
    | void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        | KERNEL_DISPATCH |             150 |        79786378 |       5.319e+05 |      0.933735 |          512000 |          600640 |       1.697e+04 |
    | void rms_norm_f32<1024, true, false>(float const*, float*, int, long, long, long, float, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, float const*, long, long, long, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>, HIP_vector_type<unsigned int, 3u>)                                                                                                                                                                                                                                          | KERNEL_DISPATCH |             726 |        70930224 |       9.770e+04 |      0.830092 |           95680 |          203680 |       4.408e+03 |
